Date,BA,CAH,F,JPM,MAR
2018-06-11,344.4504089355469,46.59357452392578,10.434996604919434,95.14683532714844,135.1486053466797
2018-06-18,326.1922302246094,45.93827819824219,10.232970237731934,93.2509536743164,129.09353637695312
2018-06-25,322.91986083984375,41.55550765991211,9.723518371582031,91.88414764404297,123.2428970336914
2018-07-02,322.0825500488281,42.905601501464844,9.714735984802246,91.76068878173828,124.2748031616211
2018-07-09,337.6264953613281,43.64447021484375,9.644464492797852,94.29851531982422,127.53595733642578
2018-07-16,341.5822448730469,41.92618179321289,9.275552749633789,98.66058349609375,129.52186584472656
2018-07-23,347.116455078125,42.3729362487793,8.844799041748047,102.87191772460938,125.14119720458984
2018-07-30,335.3646545410156,43.21489715576172,8.942777633666992,103.81172180175781,124.79074096679688
2018-08-06,326.6734924316406,41.5825309753418,8.675562858581543,102.60594940185547,116.97367858886719
2018-08-13,335.048583984375,44.58952331542969,8.506326675415039,101.75481414794922,120.56582641601562
2018-08-20,337.9309387207031,44.529388427734375,8.62212085723877,101.67501831054688,119.84545135498047
2018-08-27,331.5569152832031,44.83868408203125,8.443977355957031,101.58637237548828,123.52098846435547
2018-09-03,337.8341979980469,45.20811462402344,8.256926536560059,101.3558349609375,123.65771484375
2018-09-10,348.00946044921875,44.761348724365234,8.417256355285645,100.62883758544922,127.38864135742188
2018-09-17,360.0321960449219,47.20132064819336,8.773542404174805,104.48553466796875,127.84768676757812
2018-09-24,359.7129821777344,46.393733978271484,8.23911190032959,100.04368591308594,128.9513397216797
2018-10-01,373.8055725097656,46.62383270263672,8.123319625854492,101.62183380126953,118.61802673339844
2018-10-08,348.3092956542969,44.75159454345703,7.695775985717773,95.48563385009766,114.75037384033203
