Date,BA,CAH,F,JPM,MAR
2021-03-08,224.02999877929688,51.86178970336914,12.43947696685791,146.94454956054688,150.1636962890625
2021-03-09,230.61000061035156,51.492027282714844,12.360808372497559,145.9066925048828,146.73001098632812
2021-03-10,245.33999633789062,53.25551223754883,12.695150375366211,149.07794189453125,146.8697509765625
2021-03-11,252.0,52.82886505126953,12.59681510925293,148.29953002929688,148.55665588378906
2021-03-12,269.19000244140625,54.37428665161133,13.14749526977539,150.05813598632812,149.92413330078125
2021-03-15,265.6300048828125,54.99056625366211,12.980323791503906,149.30856323242188,153.2779541015625
2021-03-16,255.2100067138672,54.29844665527344,12.282139778137207,147.52113342285156,150.3533477783203
2021-03-17,263.5899963378906,54.93367385864258,12.478811264038086,149.03948974609375,155.66357421875
2021-03-18,256.05999755859375,55.25603103637695,12.282139778137207,151.49961853027344,154.00662231445312
2021-03-19,255.82000732421875,55.63528060913086,12.616480827331543,149.0875244140625,152.00030517578125
2021-03-22,251.22999572753906,56.0714111328125,12.636149406433105,145.08023071289062,151.22174072265625
2021-03-23,241.25,54.70612716674805,12.006799697875977,143.62911987304688,142.15841674804688
2021-03-24,239.24000549316406,56.04296875,11.937965393066406,144.74386596679688,143.016845703125
2021-03-25,247.19000244140625,57.256553649902344,12.114969253540039,146.59857177734375,146.30081176757812
2021-03-26,244.8699951171875,58.65028381347656,12.09530258178711,149.03948974609375,146.55035400390625
2021-03-29,250.52000427246094,59.219146728515625,11.947797775268555,146.7235107421875,144.3344268798828
2021-03-30,252.00999450683594,59.048484802246094,12.252639770507812,148.4532928466797,147.95774841308594
2021-03-31,254.72000122070312,58.050872802734375,12.046133995056152,146.2910614013672,147.8379669189453
2021-04-01,252.9600067138672,58.17509078979492,11.967466354370117,147.71331787109375,147.9976806640625
2021-04-05,259.3599853515625,57.85020446777344,12.48864459991455,148.49632263183594,150.6527862548828
2021-04-06,255.1699981689453,57.563533782958984,12.704984664916992,147.4523162841797,151.34152221679688
2021-04-07,252.5800018310547,58.00309371948242,12.518145561218262,149.76260375976562,148.53668212890625
2021-04-08,254.9499969482422,56.61751937866211,12.301807403564453,149.94627380371094,149.16552734375
2021-04-09,252.36000061035156,57.38197326660156,12.301807403564453,151.06761169433594,148.20729064941406
2021-04-12,249.52000427246094,58.155982971191406,12.173971176147461,150.7486114501953,149.07569885253906
2021-04-13,253.27000427246094,57.46797561645508,11.996966361999512,148.9506378173828,148.53668212890625
2021-04-14,252.42999267578125,58.117759704589844,12.036299705505371,146.16671752929688,149.31524658203125
2021-04-15,251.11000061035156,58.1655387878418,12.036299705505371,147.0946807861328,148.906005859375
2021-04-16,248.17999267578125,58.58598709106445,12.026466369628906,148.18699645996094,148.35702514648438
2021-04-19,244.14999389648438,58.509544372558594,11.908463478088379,147.55865478515625,147.62835693359375
2021-04-20,234.05999755859375,58.33753967285156,11.25944709777832,144.29139709472656,141.70924377441406
2021-04-21,235.9199981689453,58.96821594238281,11.53478717803955,145.51904296875,144.49412536621094
2021-04-22,234.3300018310547,57.99353790283203,11.741292953491211,142.4547576904297,146.37066650390625
2021-04-23,238.3800048828125,58.681541442871094,12.016633033752441,145.1807098388672,148.08750915527344
2021-04-26,241.44000244140625,57.79286575317383,12.065802574157715,145.53836059570312,148.20729064941406
2021-04-27,242.47000122070312,57.104854583740234,12.282139778137207,146.2053680419922,149.46498107910156
2021-04-28,235.4600067138672,57.41063690185547,12.223139762878418,147.15267944335938,149.17550659179688
2021-04-29,235.94000244140625,57.96487045288086,11.072609901428223,150.01397705078125,150.7526092529297
2021-04-30,234.30999755859375,57.659088134765625,11.34795093536377,148.67996215820312,148.24722290039062
2021-05-03,235.19000244140625,58.81532287597656,11.436452865600586,148.24497985839844,148.61654663085938
2021-05-04,233.6300048828125,59.264442443847656,11.220113754272461,150.2942657470703,147.33889770507812
2021-05-05,228.17999267578125,58.1273193359375,11.41678524017334,152.2662353515625,144.2445831298828
2021-05-06,229.80999755859375,54.02791976928711,11.544621467590332,155.33050537109375,142.32810974121094
2021-05-07,235.47000122070312,55.57594680786133,11.623290061950684,155.86216735839844,146.4205780029297
2021-05-10,232.92999267578125,55.7383918762207,11.515121459960938,155.84283447265625,140.4016571044922
2021-05-11,228.8800048828125,53.67435836791992,11.387284278869629,153.25221252441406,141.44973754882812
2021-05-12,220.77999877929688,53.33035659790039,11.141444206237793,152.19857788085938,135.69032287597656
2021-05-13,222.63999938964844,53.60746765136719,11.357783317565918,156.11351013183594,139.0142059326172
2021-05-14,228.47000122070312,53.83681106567383,11.64295768737793,158.53977966308594,143.02682495117188
2021-05-17,227.97999572753906,53.94192123413086,11.947797775268555,159.17776489257812,139.60311889648438
2021-05-18,227.5500030517578,53.76991653442383,11.937965393066406,156.93515014648438,139.51329040527344
2021-05-19,224.4199981689453,53.4545783996582,11.908463478088379,155.73651123046875,139.1739044189453
2021-05-20,227.64999389648438,54.5152587890625,12.282139778137207,155.46585083007812,138.7247314453125
2021-05-21,234.82000732421875,54.79237747192383,13.108160018920898,157.2348175048828,138.7546844482422
2021-05-24,237.44000244140625,54.113922119140625,12.84265422821045,158.08543395996094,141.62939453125
2021-05-25,240.74000549316406,53.1487922668457,12.59681510925293,156.45181274414062,142.52774047851562
2021-05-26,241.3699951171875,53.58835983276367,13.66867446899414,156.4324951171875,144.2046661376953
2021-05-27,250.6999969482422,53.578800201416016,14.632366180419922,158.8684539794922,145.5721435546875
2021-05-28,247.02000427246094,53.578800201416016,14.288190841674805,158.76211547851562,143.31629943847656
2021-06-01,254.72999572753906,53.091468811035156,14.563530921936035,160.51174926757812,144.91334533691406
2021-06-02,255.6199951171875,53.6934700012207,14.661866188049316,160.52139282226562,142.3680419921875
2021-06-03,250.32000732421875,53.84635925292969,15.723892211914062,160.6277313232422,140.14212036132812
2021-06-04,249.9199981689453,54.047035217285156,15.704225540161133,160.8887176513672,141.79908752441406
2021-06-07,252.66000366210938,56.28306579589844,15.615724563598633,160.13475036621094,142.2183074951172
2021-06-08,252.75999450683594,56.225730895996094,15.369884490966797,159.49676513671875,145.45236206054688
2021-06-09,248.05999755859375,55.95817184448242,15.222379684448242,157.50546264648438,143.5558624267578
2021-06-10,248.33999633789062,57.34375,14.858536720275879,155.0501708984375,143.70558166503906
2021-06-11,247.27999877929688,56.67485427856445,15.025708198547363,154.94384765625,143.2164764404297
2021-06-14,245.13999938964844,55.7383918762207,14.62253189086914,152.3145751953125,143.6356964111328
2021-06-15,246.5399932861328,55.681060791015625,14.750368118286133,150.0042724609375,143.84532165527344
2021-06-16,242.27000427246094,54.94526672363281,14.770036697387695,151.05792236328125,142.9469757080078
2021-06-17,239.22000122070312,54.840152740478516,14.52419662475586,146.69834899902344,141.52957153320312
2021-06-18,237.35000610351562,53.5596923828125,14.27835750579834,142.98643493652344,138.57501220703125
2021-06-21,245.27999877929688,54.16170120239258,14.534029006958008,145.41268920898438,142.61758422851562
2021-06-22,243.77999877929688,54.17125701904297,14.661866188049316,145.20005798339844,141.14028930664062
2021-06-23,243.57000732421875,53.779476165771484,15.163379669189453,146.07969665527344,140.84085083007812
2021-06-24,250.57000732421875,53.6934700012207,15.00604248046875,147.42332458496094,140.5314178466797
2021-06-25,248.3800048828125,54.735042572021484,14.937206268310547,148.9119873046875,139.8826141357422
2021-06-28,239.9600067138672,54.70637512207031,14.711033821105957,149.18263244628906,135.62045288085938
